travel_time_m,mode,origin,destination
24.316666666666666,driving,58,46
29.566666666666666,driving,58,47
26.283333333333335,driving,58,48
23.816666666666666,driving,58,49
27.35,driving,58,50
13.266666666666667,driving,58,51
9.616666666666667,driving,58,52
20.75,driving,58,53
13.583333333333334,driving,58,54
50.05,driving,58,55
50.35,driving,58,56
51.36666666666667,driving,58,57
0,driving,58,58
29.916666666666668,driving,58,59
21.233333333333334,driving,58,60
25.2,driving,58,61
25.2,driving,58,62
25.65,driving,58,63
41.86666666666667,driving,58,64
19.466666666666665,driving,58,65
37.65,driving,58,66
35.95,driving,59,1
33.05,driving,59,2
39.78333333333333,driving,59,3
44.483333333333334,driving,59,4
41.766666666666666,driving,59,5
40.71666666666667,driving,59,6
37.2,driving,59,7
37.88333333333333,driving,59,8
25.266666666666666,driving,59,9
29.433333333333334,driving,59,10
65.2,driving,59,11
36.65,driving,59,12
29.866666666666667,driving,59,13
39.5,driving,59,14
34.8,driving,59,15
33.733333333333334,driving,59,16
40.15,driving,59,17
54.63333333333333,driving,59,18
31.983333333333334,driving,59,19
67.56666666666666,driving,59,20
61.95,driving,59,21
40.8,driving,59,22
41.65,driving,59,23
43.45,driving,59,24
38.21666666666667,driving,59,25
63.55,driving,59,26
37.81666666666667,driving,59,27
30.016666666666666,driving,59,28
34.65,driving,59,29
36.483333333333334,driving,59,30
42.86666666666667,driving,59,31
33.333333333333336,driving,59,32
31.833333333333332,driving,59,33
33.8,driving,59,34
30.666666666666668,driving,59,35
28.25,driving,59,36
30.05,driving,59,37
32.983333333333334,driving,59,38
29.066666666666666,driving,59,39
52.38333333333333,driving,59,40
37.516666666666666,driving,59,41
45.1,driving,59,42
19.416666666666668,driving,59,43
31.166666666666668,driving,59,44
36.31666666666667,driving,59,45
24.083333333333332,driving,59,46
21.033333333333335,driving,59,47
27.25,driving,59,48
24.333333333333332,driving,59,49
29.15,driving,59,50
25.5,driving,59,51
25.466666666666665,driving,59,52
30.583333333333332,driving,59,53
33.81666666666667,driving,59,54
51.31666666666667,driving,59,55
51.61666666666667,driving,59,56
52.63333333333333,driving,59,57
31.35,driving,59,58
0,driving,59,59
19.466666666666665,driving,59,60
13.666666666666666,driving,59,61
47.333333333333336,driving,59,62
47.78333333333333,driving,59,63
19.333333333333332,driving,59,64
34.833333333333336,driving,59,65
38.916666666666664,driving,59,66
27.966666666666665,driving,60,1
25.066666666666666,driving,60,2
31.8,driving,60,3
33.083333333333336,driving,60,4
30.366666666666667,driving,60,5
28.716666666666665,driving,60,6
25.8,driving,60,7
26.483333333333334,driving,60,8
22.783333333333335,driving,60,9
21.45,driving,60,10
53.2,driving,60,11
24.65,driving,60,12
19.166666666666668,driving,60,13
27.5,driving,60,14
22.8,driving,60,15
21.733333333333334,driving,60,16
28.75,driving,60,17
46.21666666666667,driving,60,18
20.583333333333332,driving,60,19
56.13333333333333,driving,60,20
49.95,driving,60,21
28.8,driving,60,22
30.483333333333334,driving,60,23
32.28333333333333,driving,60,24
31.416666666666668,driving,60,25
55.56666666666667,driving,60,26
29.833333333333332,driving,60,27
22.033333333333335,driving,60,28
26.666666666666668,driving,60,29
28.5,driving,60,30
34.88333333333333,driving,60,31
31.166666666666668,driving,60,32
23.85,driving,60,33
25.816666666666666,driving,60,34
22.683333333333334,driving,60,35
25.95,driving,60,36
36.78333333333333,driving,60,37
41.85,driving,60,38
37.93333333333333,driving,60,39
47.53333333333333,driving,60,40
29.533333333333335,driving,60,41
37.11666666666667,driving,60,42
13.183333333333334,driving,60,43
23.183333333333334,driving,60,44
28.333333333333332,driving,60,45
16.4,driving,60,46
21.816666666666666,driving,60,47
20.45,driving,60,48
18.016666666666666,driving,60,49
19.733333333333334,driving,60,50
15.883333333333333,driving,60,51
14.066666666666666,driving,60,52
20.066666666666666,driving,60,53
22.416666666666668,driving,60,54
43.333333333333336,driving,60,55
43.63333333333333,driving,60,56
44.65,driving,60,57
19.95,driving,60,58
20.716666666666665,driving,60,59
0,driving,60,60
17.166666666666668,driving,60,61
35.333333333333336,driving,60,62
35.78333333333333,driving,60,63
32.6,driving,60,64
24.183333333333334,driving,60,65
30.933333333333334,driving,60,66
35.06666666666667,driving,61,1
32.166666666666664,driving,61,2
38.9,driving,61,3
37.4,driving,61,4
34.68333333333333,driving,61,5
33.63333333333333,driving,61,6
30.116666666666667,driving,61,7
30.8,driving,61,8
18.033333333333335,driving,61,9
28.55,driving,61,10
58.11666666666667,driving,61,11
29.566666666666666,driving,61,12
24.733333333333334,driving,61,13
32.416666666666664,driving,61,14
27.716666666666665,driving,61,15
26.65,driving,61,16
33.06666666666667,driving,61,17
47.4,driving,61,18
24.9,driving,61,19
60.483333333333334,driving,61,20
54.86666666666667,driving,61,21
33.71666666666667,driving,61,22
36.65,driving,61,23
38.45,driving,61,24
37.63333333333333,driving,61,25
62.666666666666664,driving,61,26
36.93333333333333,driving,61,27
29.133333333333333,driving,61,28
33.766666666666666,driving,61,29
35.6,driving,61,30
41.983333333333334,driving,61,31
38.266666666666666,driving,61,32
30.95,driving,61,33
32.916666666666664,driving,61,34
29.783333333333335,driving,61,35
33.05,driving,61,36
37.78333333333333,driving,61,37
40.71666666666667,driving,61,38
36.8,driving,61,39
54.63333333333333,driving,61,40
36.63333333333333,driving,61,41
44.21666666666667,driving,61,42
19.3,driving,61,43
30.283333333333335,driving,61,44
35.43333333333333,driving,61,45
24.55,driving,61,46
27.2,driving,61,47
26.666666666666668,driving,61,48
24.2,driving,61,49
27.733333333333334,driving,61,50
18.416666666666668,driving,61,51
18.383333333333333,driving,61,52
23.5,driving,61,53
26.733333333333334,driving,61,54
50.43333333333333,driving,61,55
50.733333333333334,driving,61,56
51.75,driving,61,57
24.266666666666666,driving,61,58
14.916666666666666,driving,61,59
14.516666666666667,driving,61,60
0,driving,61,61
40.25,driving,61,62
40.7,driving,61,63
22.666666666666668,driving,61,64
27.6,driving,61,65
38.03333333333333,driving,61,66
49.9,driving,62,1
47,driving,62,2
53.733333333333334,driving,62,3
30.833333333333332,driving,62,4
29.333333333333332,driving,62,5
24.433333333333334,driving,62,6
23.7,driving,62,7
26.383333333333333,driving,62,8
38.6,driving,62,9
43.38333333333333,driving,62,10
24.883333333333333,driving,62,11
21.683333333333334,driving,62,12
27.433333333333334,driving,62,13
13.9,driving,62,14
17.2,driving,62,15
12.983333333333333,driving,62,16
33.03333333333333,driving,62,17
55.2,driving,62,18
25.383333333333333,driving,62,19
67.66666666666667,driving,62,20
20.883333333333333,driving,62,21
15.383333333333333,driving,62,22
52.15,driving,62,23
53.95,driving,62,24
52.483333333333334,driving,62,25
77.5,driving,62,26
51.766666666666666,driving,62,27
43.96666666666667,driving,62,28
48.6,driving,62,29
50.43333333333333,driving,62,30
56.81666666666667,driving,62,31
53.1,driving,62,32
45.78333333333333,driving,62,33
47.75,driving,62,34
44.61666666666667,driving,62,35
47.88333333333333,driving,62,36
58.71666666666667,driving,62,37
65.55,driving,62,38
61.65,driving,62,39
69.46666666666667,driving,62,40
51.46666666666667,driving,62,41
59.05,driving,62,42
34.15,driving,62,43
45.11666666666667,driving,62,44
50.266666666666666,driving,62,45
39.53333333333333,driving,62,46
44.78333333333333,driving,62,47
41.516666666666666,driving,62,48
39.05,driving,62,49
43.233333333333334,driving,62,50
29.283333333333335,driving,62,51
26.583333333333332,driving,62,52
37.71666666666667,driving,62,53
30.55,driving,62,54
65.26666666666667,driving,62,55
65.56666666666666,driving,62,56
66.58333333333333,driving,62,57
23.45,driving,62,58
45.68333333333333,driving,62,59
38,driving,62,60
41.96666666666667,driving,62,61
0,driving,62,62
1.7,driving,62,63
58.1,driving,62,64
35.516666666666666,driving,62,65
52.86666666666667,driving,62,66
51.63333333333333,driving,63,1
48.733333333333334,driving,63,2
55.46666666666667,driving,63,3
32.56666666666667,driving,63,4
31.066666666666666,driving,63,5
26.166666666666668,driving,63,6
25.433333333333334,driving,63,7
28.116666666666667,driving,63,8
40.333333333333336,driving,63,9
45.11666666666667,driving,63,10
24.133333333333333,driving,63,11
23.416666666666668,driving,63,12
29.166666666666668,driving,63,13
15.633333333333333,driving,63,14
18.933333333333334,driving,63,15
14.716666666666667,driving,63,16
34.766666666666666,driving,63,17
56.93333333333333,driving,63,18
27.116666666666667,driving,63,19
69.4,driving,63,20
22.616666666666667,driving,63,21
17.116666666666667,driving,63,22
53.88333333333333,driving,63,23
55.68333333333333,driving,63,24
54.21666666666667,driving,63,25
79.23333333333333,driving,63,26
53.5,driving,63,27
45.7,driving,63,28
50.333333333333336,driving,63,29
52.166666666666664,driving,63,30
58.55,driving,63,31
54.833333333333336,driving,63,32
47.516666666666666,driving,63,33
49.483333333333334,driving,63,34
46.35,driving,63,35
49.61666666666667,driving,63,36
60.45,driving,63,37
67.28333333333333,driving,63,38
63.38333333333333,driving,63,39
71.2,driving,63,40
53.2,driving,63,41
60.78333333333333,driving,63,42
35.88333333333333,driving,63,43
46.85,driving,63,44
52,driving,63,45
41.266666666666666,driving,63,46
46.516666666666666,driving,63,47
43.25,driving,63,48
40.78333333333333,driving,63,49
44.96666666666667,driving,63,50
31.016666666666666,driving,63,51
28.316666666666666,driving,63,52
39.45,driving,63,53
32.28333333333333,driving,63,54
67,driving,63,55
67.3,driving,63,56
68.31666666666666,driving,63,57
25.183333333333334,driving,63,58
47.416666666666664,driving,63,59
39.733333333333334,driving,63,60
43.7,driving,63,61
4.216666666666667,driving,63,62
0,driving,63,63
59.833333333333336,driving,63,64
37.25,driving,63,65
54.6,driving,63,66
49,driving,64,1
46.1,driving,64,2
52.833333333333336,driving,64,3
53.916666666666664,driving,64,4
51.2,driving,64,5
50.15,driving,64,6
46.63333333333333,driving,64,7
47.31666666666667,driving,64,8
34.36666666666667,driving,64,9
42.483333333333334,driving,64,10
74.63333333333334,driving,64,11
46.083333333333336,driving,64,12
41.25,driving,64,13
48.93333333333333,driving,64,14
44.233333333333334,driving,64,15
43.166666666666664,driving,64,16
49.583333333333336,driving,64,17
63.733333333333334,driving,64,18
41.416666666666664,driving,64,19
77,driving,64,20
71.38333333333334,driving,64,21
50.233333333333334,driving,64,22
53.166666666666664,driving,64,23
54.96666666666667,driving,64,24
51.266666666666666,driving,64,25
76.6,driving,64,26
50.86666666666667,driving,64,27
43.06666666666667,driving,64,28
47.7,driving,64,29
49.53333333333333,driving,64,30
55.916666666666664,driving,64,31
48.86666666666667,driving,64,32
44.88333333333333,driving,64,33
46.85,driving,64,34
43.71666666666667,driving,64,35
45.5,driving,64,36
45.583333333333336,driving,64,37
37.68333333333333,driving,64,38
43.71666666666667,driving,64,39
68.56666666666666,driving,64,40
50.56666666666667,driving,64,41
58.15,driving,64,42
32.46666666666667,driving,64,43
44.21666666666667,driving,64,44
49.36666666666667,driving,64,45
37.13333333333333,driving,64,46
38.28333333333333,driving,64,47
40.3,driving,64,48
37.38333333333333,driving,64,49
42.2,driving,64,50
34.95,driving,64,51
34.9,driving,64,52
40.016666666666666,driving,64,53
43.25,driving,64,54
64.36666666666666,driving,64,55
64.66666666666667,driving,64,56
65.68333333333334,driving,64,57
40.78333333333333,driving,64,58
19.366666666666667,driving,64,59
29.633333333333333,driving,64,60
21.683333333333334,driving,64,61
56.766666666666666,driving,64,62
57.21666666666667,driving,64,63
0,driving,64,64
43.93333333333333,driving,64,65
51.96666666666667,driving,64,66
39.11666666666667,driving,65,1
36.21666666666667,driving,65,2
42.95,driving,65,3
33.833333333333336,driving,65,4
31.116666666666667,driving,65,5
30.066666666666666,driving,65,6
26.55,driving,65,7
27.233333333333334,driving,65,8
11.85,driving,65,9
32.6,driving,65,10
53.166666666666664,driving,65,11
24.75,driving,65,12
13,driving,65,13
27.466666666666665,driving,65,14
23.5,driving,65,15
21.7,driving,65,16
30.15,driving,65,17
23.8,driving,65,18
19.45,driving,65,19
58.083333333333336,driving,65,20
49.916666666666664,driving,65,21
28.766666666666666,driving,65,22
40.7,driving,65,23
42.5,driving,65,24
41.68333333333333,driving,65,25
66.71666666666667,driving,65,26
40.983333333333334,driving,65,27
33.18333333333333,driving,65,28
37.81666666666667,driving,65,29
39.65,driving,65,30
46.03333333333333,driving,65,31
42.31666666666667,driving,65,32
35,driving,65,33
36.96666666666667,driving,65,34
33.833333333333336,driving,65,35
37.1,driving,65,36
47.93333333333333,driving,65,37
54.766666666666666,driving,65,38
50.86666666666667,driving,65,39
58.68333333333333,driving,65,40
40.68333333333333,driving,65,41
48.266666666666666,driving,65,42
23.35,driving,65,43
34.333333333333336,driving,65,44
39.483333333333334,driving,65,45
28.75,driving,65,46
34,driving,65,47
30.716666666666665,driving,65,48
28.25,driving,65,49
31.783333333333335,driving,65,50
15.866666666666667,driving,65,51
14.75,driving,65,52
25.6,driving,65,53
22.166666666666668,driving,65,54
54.483333333333334,driving,65,55
54.78333333333333,driving,65,56
55.8,driving,65,57
20.7,driving,65,58
32.483333333333334,driving,65,59
26.55,driving,65,60
25.566666666666666,driving,65,61
35.3,driving,65,62
35.75,driving,65,63
43.13333333333333,driving,65,64
0,driving,65,65
42.083333333333336,driving,65,66
11.016666666666667,driving,66,1
14.516666666666667,driving,66,2
15.6,driving,66,3
50.55,driving,66,4
47.833333333333336,driving,66,5
45.95,driving,66,6
43.266666666666666,driving,66,7
43.95,driving,66,8
40.833333333333336,driving,66,9
15.666666666666666,driving,66,10
70.43333333333334,driving,66,11
41.88333333333333,driving,66,12
36.4,driving,66,13
44.733333333333334,driving,66,14
40.03333333333333,driving,66,15
38.96666666666667,driving,66,16
46.21666666666667,driving,66,17
63.45,driving,66,18
38.05,driving,66,19
73.6,driving,66,20
67.18333333333334,driving,66,21
46.03333333333333,driving,66,22
48.81666666666667,driving,66,23
50.61666666666667,driving,66,24
41.46666666666667,driving,66,25
26.633333333333333,driving,66,26
17.666666666666668,driving,66,27
15.95,driving,66,28
17.183333333333334,driving,66,29
18.716666666666665,driving,66,30
28.266666666666666,driving,66,31
25.083333333333332,driving,66,32
22.383333333333333,driving,66,33
19.733333333333334,driving,66,34
18.95,driving,66,35
26.733333333333334,driving,66,36
32.233333333333334,driving,66,37
44.71666666666667,driving,66,38
40.81666666666667,driving,66,39
41.45,driving,66,40
15.083333333333334,driving,66,41
19.833333333333332,driving,66,42
27.433333333333334,driving,66,43
10.116666666666667,driving,66,44
7.133333333333334,driving,66,45
24.516666666666666,driving,66,46
23.95,driving,66,47
30.183333333333334,driving,66,48
32.333333333333336,driving,66,49
37.15,driving,66,50
32.36666666666667,driving,66,51
31.533333333333335,driving,66,52
36.61666666666667,driving,66,53
38.65,driving,66,54
27.216666666666665,driving,66,55
27.516666666666666,driving,66,56
22.433333333333334,driving,66,57
37.416666666666664,driving,66,58
36.666666666666664,driving,66,59
35.81666666666667,driving,66,60
37.9,driving,66,61
52.56666666666667,driving,66,62
53.016666666666666,driving,66,63
49.083333333333336,driving,66,64
41.416666666666664,driving,66,65
0,driving,66,66
0,transit,1,1
19.016666666666666,transit,1,2
69.9,transit,1,3
Inf,transit,1,4
Inf,transit,1,5
80.38333333333334,transit,1,6
63.15,transit,1,7
71.36666666666666,transit,1,8
70.5,transit,1,9
39.15,transit,1,10
Inf,transit,1,11
78.21666666666667,transit,1,12
59.483333333333334,transit,1,13
Inf,transit,1,14
62.28333333333333,transit,1,15
Inf,transit,1,16
80.2,transit,1,17
100.56666666666666,transit,1,18
59.416666666666664,transit,1,19
Inf,transit,1,20
Inf,transit,1,21
Inf,transit,1,22
Inf,transit,1,23
Inf,transit,1,24
77.3,transit,1,25
Inf,transit,1,26
39.65,transit,1,27
33.983333333333334,transit,1,28
44.63333333333333,transit,1,29
48.03333333333333,transit,1,30
Inf,transit,1,31
Inf,transit,1,32
56.583333333333336,transit,1,33
54.4,transit,1,34
45.25,transit,1,35
Inf,transit,1,36
Inf,transit,1,37
Inf,transit,1,38
Inf,transit,1,39
Inf,transit,1,40
38.483333333333334,transit,1,41
Inf,transit,1,42
